trans_lin,category,size,earliest,latest,tmrca_median,tmrca_upper,tmrca_lower,num_provs
A,t_lineage,3,2020-03-16,2020-03-23,2020-03-03,2020-03-09,2020-02-25,1
B,t_lineage,5,2020-03-30,2020-06-30,2020-03-16,2020-03-30,2020-03-02,3
C,t_lineage,2,2020-03-30,2020-03-30,2020-03-29,2020-03-30,2020-03-26,1
D1,t_lineage,16,2020-04-07,2020-10-01,2020-03-07,2020-03-26,2020-02-24,8
D2,t_lineage,5,2020-07-03,2020-09-29,2020-06-18,2020-07-02,2020-05-22,5
E,t_lineage,3,2020-04-07,2020-06-30,2020-04-02,2020-04-07,2020-03-10,2
F,t_lineage,5,2020-08-04,2020-10-10,2020-07-12,2020-07-28,2020-06-02,5
G,t_lineage,8,2020-04-17,2020-07-01,2020-04-01,2020-04-09,2020-02-25,3
H1,t_lineage,8,2020-06-30,2020-10-02,2020-06-20,2020-06-30,2020-05-25,5
H2,t_lineage,3,2020-08-12,2020-08-14,2020-07-27,2020-08-12,2020-07-05,3
H3,t_lineage,6,2020-10-05,2020-11-30,2020-07-18,2020-09-11,2020-05-20,4
I,t_lineage,3,2020-04-29,2020-07-08,2020-03-22,2020-04-08,2020-02-24,1
J,t_lineage,2,2020-05-26,2020-06-15,2020-05-22,2020-05-26,2020-05-03,1
K,t_lineage,2,2020-05-29,2020-07-20,2020-05-25,2020-05-29,2020-05-13,1
L,t_lineage,5,2020-07-03,2020-08-19,2020-06-16,2020-07-02,2020-06-08,4
M,t_lineage,3,2020-07-14,2020-08-13,2020-04-30,2020-06-18,2020-03-26,2
N,t_lineage,7,2020-07-14,2020-08-20,2020-06-20,2020-07-12,2020-05-19,7
O,t_lineage,3,2020-07-22,2020-09-07,2020-07-15,2020-07-22,2020-07-02,1
P,t_lineage,3,2020-07-27,2020-11-04,2020-03-09,2020-04-08,2020-02-24,1
Q,t_lineage,2,2020-08-11,2020-11-26,2020-07-06,2020-07-24,2020-05-22,2
R,t_lineage,2,2020-08-12,2020-08-12,2020-08-09,2020-08-12,2020-07-20,1
S,t_lineage,2,2020-10-01,2020-10-05,2020-09-13,2020-10-01,2020-08-16,2
T,t_lineage,2,2020-11-05,2020-11-09,2020-10-27,2020-11-04,2020-10-05,1
U,t_lineage,2,2020-11-09,2020-11-09,2020-09-13,2020-10-09,2020-08-06,1
V,t_lineage,3,2020-11-28,2020-12-09,2020-11-21,2020-11-27,2020-11-01,2
hCoV-19/Ecuador/36226/2020|EPI_ISL_491953|2020-05-08,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-3050/2020|EPI_ISL_672003|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/HEE-01/2020|EPI_ISL_417482|2020-03-09,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/HGSQ-USFQ-018/2020|EPI_ISL_422563|2020-03-30,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/USFQ-096/2020|EPI_ISL_477015|2020-06-17,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/USFQ-097/2020|EPI_ISL_477016|2020-06-17,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/USFQ-065/2020|EPI_ISL_481247|2020-04-17,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/20640/2020|EPI_ISL_490201|2020-05-02,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/USFQ-129/2020|EPI_ISL_491934|2020-04-07,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/USFQ-131/2020|EPI_ISL_491935|2020-04-13,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/USFQ-147/2020|EPI_ISL_491937|2020-06-30,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/USFQ-133/2020|EPI_ISL_491941|2020-05-02,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/23890/2020|EPI_ISL_491944|2020-04-25,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/23055/2020|EPI_ISL_491945|2020-04-22,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/52872/2020|EPI_ISL_491946|2020-05-28,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/36192/2020|EPI_ISL_491947|2020-05-08,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/30755/2020|EPI_ISL_491948|2020-04-29,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/51908/2020|EPI_ISL_491949|2020-05-26,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/36230/2020|EPI_ISL_491950|2020-05-08,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/52438/2020|EPI_ISL_491951|2020-06-01,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/52255/2020|EPI_ISL_491952|2020-05-29,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/52389/2020|EPI_ISL_491954|2020-05-28,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/USFQ-165/2020|EPI_ISL_516650|2020-07-22,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/USFQ-163/2020|EPI_ISL_525430|2020-05-20,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/USFQ-183/2020|EPI_ISL_525434|2020-08-13,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/ZZL-3/2020|EPI_ISL_660069|2020-07-20,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/USFQ-230/2020|EPI_ISL_660530|2020-10-01,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/USFQ-506/2020|EPI_ISL_660535|2020-10-10,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/USFQ-520/2020|EPI_ISL_660539|2020-10-02,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-24/2020|EPI_ISL_671980|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-HE134/2020|EPI_ISL_671981|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-15/2020|EPI_ISL_671986|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-28/2020|EPI_ISL_671987|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-4040/2020|EPI_ISL_671988|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-4369/2020|EPI_ISL_671989|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-17/2020|EPI_ISL_671991|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-29/2020|EPI_ISL_671992|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-2001/2020|EPI_ISL_671993|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-7462/2020|EPI_ISL_671995|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-19/2020|EPI_ISL_671996|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-31/2020|EPI_ISL_671997|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-2963/2020|EPI_ISL_671998|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-7235/2020|EPI_ISL_672000|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-32/2020|EPI_ISL_672002|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-7493/2020|EPI_ISL_672005|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-7317/2020|EPI_ISL_672007|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-A001/2020|EPI_ISL_672009|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/UEES-7332/2020|EPI_ISL_672011|2020,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/ZZ-SARS-1/2020|EPI_ISL_681702|2020-03-23,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/ZZ-SARS-2/2020|EPI_ISL_681703|2020-04-30,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/USFQ-344/2020|EPI_ISL_697789|2020-09-02,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/USFQ-381/2020|EPI_ISL_697791|2020-09-18,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/USFQ-523/2020|EPI_ISL_697794|2020-09-29,singleton,NA,NA,NA,,,,NA
hCoV-19/Ecuador/USFQ-556/2020|EPI_ISL_728204|2020-12-01,singleton,NA,NA,NA,,,,NA
